Title,Year,Rated,Released,Runtime,Genre,Director,imdbRating,imdbID
7th Heaven,1927,Unrated,6 May 1927,110 min,"Drama",Frank Borzage,7.6,tt0018379
Coquette,1929,Unrated,06 Apr 1929,76 min,"Drama, Romance",Sam Taylor,5.7,tt0019788
The Divorcee,1930,Passed,19 Apr 1930,84 min,"Romance, Drama",Robert Z. Leonard,6.7,tt0020827
Min and Bill,1930,Passed,29 Nov 1930,69 min,"Comedy, Drama",George W. Hill,6.8,tt0021148
The Sin of Madelon Claudet,1931,Passed,24 Oct 1931,75 min,Drama,Edgar Selwyn,6.7,tt0022386
Morning Glory,2010,PG-13,10 Nov 2010,107 min,"Comedy, Drama, Romance",Roger Michell,6.5,tt1126618
It Happened One Night,1934,Passed,22 Feb 1934,105 min,"Comedy, Romance",Frank Capra,8.1,tt0025316
Dangerous,2021,R,05 Nov 2021,99 min,"Action, Thriller",David Hackl,5.1,tt3876910
The Great Ziegfeld,1936,Passed,08 Apr 1936,176 min,"Drama, Musical",Robert Z. Leonard,6.7,tt0027698
The Good Earth,1937,Passed,06 Aug 1937,138 min,"Drama, Romance","Sidney Franklin, Victor Fleming, Gustav Machatý",7.5,tt0028944
Jezebel,1938,Approved,26 Mar 1938,104 min,"Drama, Romance",William Wyler,7.5,tt0030287
Gone with the Wind,1939,Passed,17 Jan 1940,238 min,"Drama, History, Romance","Victor Fleming, George Cukor, Sam Wood",8.1,tt0031381
Kitty Foyle,1940,Passed,27 Dec 1940,108 min,"Drama, Romance",Sam Wood,6.9,tt0032671
Suspicion,1941,Approved,14 Nov 1941,99 min,"Film-Noir, Mystery, Thriller",Alfred Hitchcock,7.4,tt0034248
Mrs. Miniver,1942,Not Rated,01 Dec 1942,134 min,"Drama, Romance, War",William Wyler,7.6,tt0035093
The Song of Bernadette,1943,Approved,01 Apr 1945,156 min,"Biography, Drama",Henry King,7.6,tt0036377
Gaslight,1944,Passed,30 Oct 1944,114 min,"Crime, Drama, Mystery",George Cukor,7.8,tt0036855
Mildred Pierce,1945,Approved,20 Oct 1945,111 min,"Crime, Drama, Film-Noir",Michael Curtiz,8.0,tt0037913
To Each His Own,1946,Approved,12 Mar 1946,122 min,"Drama, Romance",Mitchell Leisen,7.7,tt0039040
The Farmer's Daughter,1947,Unrated,26 Mar 1947,97 min,"Comedy, Drama, Romance",H.C. Potter,7.2,tt0039370
Johnny Belinda,1948,Unrated,14 Sep 1948,102 min,Drama,Jean Negulesco,7.8,tt0040495
The Heiress,1949,Not Rated,28 Dec 1949,115 min,"Drama, Romance",William Wyler,8.2,tt0041452
Born Yesterday,1950,Not Rated,01 Feb 1951,103 min,"Comedy, Drama, Romance",George Cukor,7.6,tt0042276
A Streetcar Named Desire,1951,M/PG,19 Sep 1951,122 min,Drama,Elia Kazan,8.0,tt0044081
"Come Back, Little Sheba",1952,Approved,13 Feb 1953,99 min,"Drama, Romance",Daniel Mann,7.5,tt0044509
Roman Holiday,1953,Passed,02 Sep 1953,118 min,"Comedy, Romance",William Wyler,8.0,tt0046250
The Country Girl,1954,Unrated,17 May 1955,104 min,"Drama, Music",George Seaton,7.3,tt0046874
The Rose Tattoo,1955,Unrated,13 Dec 1955,117 min,"Comedy, Drama, Romance",Daniel Mann,7.0,tt0048563
Anastasia,1997,G,21 Nov 1997,94 min,"Animation, Adventure, Drama","Don Bluth, Gary Goldman",7.2,tt0118617
The Three Faces of Eve,1957,Approved,18 Sep 1957,91 min,"Drama, Mystery",Nunnally Johnson,7.2,tt0051077
I Want to Live!,1958,Approved,03 Dec 1958,120 min,"Biography, Crime, Drama",Robert Wise,7.5,tt0051758
Room at the Top,1959,Not Rated,22 Jan 1959,115 min,"Drama, Romance",Jack Clayton,7.5,tt0053226
Butterfield 8,1960,Not Rated,04 Nov 1960,109 min,"Drama, Romance",Daniel Mann,6.4,tt0053622
Two Women,1960,Not Rated,09 May 1961,101 min,"Drama, War",Vittorio De Sica,7.8,tt0054749
The Miracle Worker,1962,Approved,28 Jul 1962,106 min,"Biography, Drama",Arthur Penn,8.1,tt0056241
Hud,1963,Passed,29 May 1963,112 min,"Drama, Western",Martin Ritt,7.8,tt0057163
Mary Poppins,1964,G,18 Jun 1965,139 min,"Comedy, Family, Fantasy",Robert Stevenson,7.8,tt0058331
Darling,1965,TV-MA,03 Aug 1965,128 min,"Drama, Romance",John Schlesinger,7.1,tt0059084
Who's Afraid of Virginia Woolf,1966,Not Rated,22 Jun 1966,131 min,Drama,Mike Nichols,8.0,tt0061184
Guess Who's Coming to Dinner,1967,Approved,12 Dec 1967,108 min,"Comedy, Drama",Stanley Kramer,7.8,tt0061735
Funny Girl,1968,G,19 Sep 1968,151 min,"Biography, Comedy, Drama",William Wyler,7.4,tt0062994
The Lion in Winter,1968,PG,30 Oct 1968,134 min,"Biography, Drama, History",Anthony Harvey,7.9,tt0063227
The Prime of Miss Jean Brodie,1969,M/PG,25 Feb 1969,116 min,"Comedy, Drama, Romance",Ronald Neame,7.6,tt0064840
Women in Love,1969,R,25 Mar 1970,131 min,"Drama, Romance",Ken Russell,7.2,tt0066579
Klute,1971,R,25 Jun 1971,114 min,"Crime, Mystery, Thriller",Alan J. Pakula,7.2,tt0067309
Cabaret,1972,PG,13 Feb 1972,124 min,"Drama, Music, Musical",Bob Fosse,7.8,tt0068327
A Touch of Class,1973,PG,25 May 1973,106 min,"Comedy, Romance",Melvin Frank,6.5,tt0070819
Alice Doesn't Live Here Anymore,1974,PG,23 May 1975,112 min,"Drama, Romance",Martin Scorsese,7.3,tt0071115
One Flew Over the Cuckoo's Nest,1975,R,19 Nov 1975,133 min,Drama,Milos Forman,8.7,tt0073486
Network,1976,R,27 Nov 1976,121 min,Drama,Sidney Lumet,8.1,tt0074958
Annie Hall,1977,PG,20 Apr 1977,93 min,"Comedy, Romance",Woody Allen,8.0,tt0075686
Coming Home,1978,R,15 Feb 1978,127 min,"Drama, Romance, War",Hal Ashby,7.3,tt0077362
Norma Rae,1979,PG,02 Mar 1979,114 min,Drama,Martin Ritt,7.3,tt0079638
Coal Miner's Daughter,1980,PG,07 Mar 1980,124 min,"Biography, Drama, Music",Michael Apted,7.5,tt0080549
On Golden Pond,1981,PG,12 Feb 1982,109 min,Drama,Mark Rydell,7.6,tt0082846
Sophie's Choice,1982,R,04 Mar 1983,150 min,"Drama, Romance",Alan J. Pakula,7.6,tt0084707
Terms of Endearment,1983,PG,09 Dec 1983,132 min,"Comedy, Drama",James L. Brooks,7.4,tt0086425
Places in the Heart,1984,PG,05 Oct 1984,111 min,Drama,Robert Benton,7.4,tt0087921
The Trip to Bountiful,1985,PG,24 Jan 1986,108 min,Drama,Peter Masterson,7.5,tt0090203
Children of a Lesser God,1986,R,31 Oct 1986,119 min,"Drama, Romance",Randa Haines,7.2,tt0090830
Moonstruck,1987,PG,15 Jan 1988,102 min,"Comedy, Drama, Romance",Norman Jewison,7.1,tt0093565
The Accused,1988,R,14 Oct 1988,111 min,"Crime, Drama",Jonathan Kaplan,7.2,tt0094608
Driving Miss Daisy,1989,PG,26 Jan 1990,99 min,Drama,Bruce Beresford,7.4,tt0097239
Misery,1990,R,30 Nov 1990,107 min,"Drama, Thriller",Rob Reiner,7.8,tt0100157
The Silence of the Lambs,1991,R,14 Feb 1991,118 min,"Crime, Drama, Horror",Jonathan Demme,8.6,tt0102926
Howards End,1992,PG,26 Feb 1993,142 min,"Drama, Romance",James Ivory,7.4,tt0104454
The Piano,1993,R,11 Feb 1994,121 min,"Drama, Music, Romance",Jane Campion,7.6,tt0107822
Blue Sky,1994,PG-13,16 Sep 1994,101 min,"Drama, Romance",Tony Richardson,6.4,tt0109306
Dead Man Walking,1995,R,02 Feb 1996,122 min,"Crime, Drama",Tim Robbins,7.5,tt0112818
Fargo,1996,R,05 Apr 1996,98 min,"Crime, Thriller","Joel Coen, Ethan Coen",8.1,tt0116282
As Good As It Gets,1997,PG-13,25 Dec 1997,139 min,"Comedy, Drama, Romance",James L. Brooks,7.7,tt0119822
Shakespeare in Love,1998,R,08 Jan 1999,123 min,"Comedy, Drama, History",John Madden,7.1,tt0138097
Boys Don't Cry,1999,R,31 Mar 2000,118 min,"Biography, Crime, Drama",Kimberly Peirce,7.5,tt0171804
Erin Brockovich,2000,R,17 Mar 2000,131 min,"Biography, Drama",Steven Soderbergh,7.4,tt0195685
Monster's Ball,2001,R,01 Mar 2002,111 min,"Drama, Romance",Marc Forster,7.0,tt0285742
The Hours,2002,PG-13,14 Feb 2003,110 min,"Drama, Romance",Stephen Daldry,7.5,tt0274558
Monster,2003,R,30 Jan 2004,109 min,"Biography, Crime, Drama",Patty Jenkins,7.3,tt0340855
Million Dollar Baby,2004,PG-13,28 Jan 2005,132 min,"Drama, Sport",Clint Eastwood,8.1,tt0405159
Walk the Line,2005,PG-13,18 Nov 2005,136 min,"Biography, Drama, Music",James Mangold,7.8,tt0358273
The Queen,2006,PG-13,17 Nov 2006,103 min,"Biography, Drama",Stephen Frears,7.3,tt0436697
La Vie En Rose,2007,PG-13,20 Jul 2007,140 min,"Biography, Drama, Music",Olivier Dahan,7.6,tt0450188
The Reader,2008,R,30 Jan 2009,124 min,"Drama, Romance",Stephen Daldry,7.6,tt0976051
The Blind Side,2009,PG-13,20 Nov 2009,129 min,"Biography, Drama, Sport",John Lee Hancock,7.6,tt0878804
Black Swan,2010,R,17 Dec 2010,108 min,"Drama, Thriller",Darren Aronofsky,8.0,tt0947798
The Iron Lady,2011,PG-13,13 Jan 2012,105 min,"Biography, Drama",Phyllida Lloyd,6.4,tt1007029
The Way of All Flesh,1927,N/A,01 Oct 1927,94 min,Drama,Victor Fleming,6.5,tt0019553
In Old Arizona,1928,Passed,20 Jan 1929,95 min,Western,Irving Cummings,5.6,tt0020018
Disraeli,1929,Passed,01 Nov 1929,90 min,"Biography, Drama, History",Alfred E. Green,6.1,tt0019823
A Free Soul,1931,Passed,20 Jun 1931,93 min,"Crime, Drama, Romance",Clarence Brown,6.6,tt0021885
Dr. Jekyll and Mr. Hyde,1931,Passed,03 Jan 1932,98 min,"Horror, Sci-Fi",Rouben Mamoulian,7.6,tt0022835
The Champ,1979,PG,04 Apr 1979,121 min,"Drama, Sport",Franco Zeffirelli,6.9,tt0078950
The Private Life of Henry VIII,1933,Passed,21 Sep 1933,97 min,Drama,Alexander Korda,7.1,tt0024473
It Happened One Night,1934,Passed,22 Feb 1934,105 min,"Comedy, Romance",Frank Capra,8.1,tt0025316
The Informer,2019,R,30 Aug 2019,113 min,"Action, Crime, Drama",Andrea Di Stefano,6.6,tt1833116
The Story of Louis Pasteur,1936,Passed,01 Feb 1936,86 min,"Biography, Drama, History",William Dieterle,7.3,tt0028313
Captains Courageous,1937,G,25 Jun 1937,117 min,"Adventure, Drama, Family",Victor Fleming,8.0,tt0028691
Boys Town,1938,Passed,09 Sep 1938,96 min,"Biography, Drama, Family",Norman Taurog,7.3,tt0029942
"Goodbye, Mr. Chips",1939,Unrated,28 Jul 1939,114 min,"Drama, Romance","Sam Wood, Sidney Franklin",7.9,tt0031385
The Philadelphia Story,1940,Not Rated,17 Jan 1941,112 min,"Comedy, Romance",George Cukor,7.9,tt0032904
Sergeant York,1941,Passed,27 Sep 1941,134 min,"Biography, Drama, History",Howard Hawks,7.7,tt0034167
Yankee Doodle Dandy,1942,Passed,06 Jun 1942,126 min,"Biography, Drama, Family",Michael Curtiz,7.7,tt0035575
Watch on the Rhine,1943,Approved,27 Aug 1943,114 min,"Drama, Thriller","Herman Shumlin, Hal Mohr",7.3,tt0036515
Going My Way,1944,Passed,02 Oct 1944,126 min,"Comedy, Drama, Music",Leo McCarey,7.1,tt0036872
The Lost Weekend,1945,Passed,01 Jan 1946,101 min,"Drama, Film-Noir",Billy Wilder,7.9,tt0037884
The Best Years of Our Lives,1946,Approved,29 May 1947,170 min,"Drama, Romance, War",William Wyler,8.1,tt0036868
A Double Life,1947,Approved,01 Apr 1948,104 min,"Crime, Drama, Film-Noir",George Cukor,7.0,tt0039335
Hamlet,1996,PG-13,25 Dec 1996,242 min,Drama,Kenneth Branagh,7.7,tt0116477
All the King's Men,2006,PG-13,22 Sep 2006,128 min,"Drama, Thriller",Steven Zaillian,6.2,tt0405676
Cyrano de Bergerac,1990,PG,01 Dec 1990,137 min,"Comedy, Drama, History",Jean-Paul Rappeneau,7.5,tt0099334
The African Queen,1951,PG,21 Mar 1952,105 min,"Adventure, Drama, Romance",John Huston,7.8,tt0043265
High Noon,1952,PG,30 Jul 1952,85 min,"Drama, Thriller, Western",Fred Zinnemann,8.0,tt0044706
Stalag 17,1953,Not Rated,06 Jun 1953,120 min,"Comedy, Drama, War",Billy Wilder,8.0,tt0046359
On the Waterfront,1954,Approved,22 Jun 1954,108 min,"Crime, Drama, Thriller",Elia Kazan,8.1,tt0047296
Marty,1955,Not Rated,10 Jun 1955,90 min,"Drama, Romance",Delbert Mann,7.7,tt0048356
The King and I,1956,G,29 Jun 1956,133 min,"Biography, Drama, Musical",Walter Lang,7.4,tt0049408
The Bridge on the River Kwai,1957,PG,14 Dec 1957,161 min,"Adventure, Drama, War",David Lean,8.1,tt0050212
Separate Tables,1958,Approved,11 Feb 1959,100 min,"Drama, Romance",Delbert Mann,7.4,tt0052182
Ben-Hur,1959,G,18 Nov 1959,212 min,"Adventure, Drama, History",William Wyler,8.1,tt0052618
Elmer Gantry,1960,Approved,26 Aug 1960,146 min,Drama,Richard Brooks,7.8,tt0053793
Judgment at Nuremberg,1961,Approved,18 Dec 1961,179 min,"Drama, War",Stanley Kramer,8.2,tt0055031
To Kill a Mockingbird,1962,Approved,16 Mar 1963,129 min,"Crime, Drama",Robert Mulligan,8.2,tt0056592
